player_id,player,college_team,college_season,college_targets,college_contested_targets,college_contested_receptions,college_cc_rate,college_receptions,college_rec_yards,college_rec_tds,college_yac,college_yac_per_rec
97188,Dante Wright,COLO STATE,2021,63,10,5,0.5,43,538,3,188,4.4
97188,Dante Wright,COLO STATE,2022,1,0,0,,0,0,0,0,0.0
97188,Dante Wright,TEMPLE,2023,87,18,4,0.2222222222222222,44,559,4,201,4.6
97191,Michael Brown Stephens,MINNESOTA,2021,40,17,5,0.2941176470588235,23,403,1,89,3.9
97191,Michael Brown Stephens,MINNESOTA,2022,43,15,6,0.4,23,347,0,104,4.5
97191,Michael Brown Stephens,USF,2023,52,11,8,0.7272727272727273,29,358,2,66,2.3
97211,Christian Dremel,RUTGERS,2021,3,0,0,,2,4,0,9,4.5
97211,Christian Dremel,RUTGERS,2022,3,0,0,,1,3,0,1,1.0
97211,Christian Dremel,RUTGERS,2023,67,12,5,0.4166666666666667,36,448,3,160,4.4
97213,Taylor Morin,WAKE,2021,52,19,11,0.5789473684210527,35,480,4,79,2.3
97213,Taylor Morin,WAKE,2022,63,16,8,0.5,44,545,7,251,5.7
97213,Taylor Morin,WAKE,2023,66,13,3,0.2307692307692307,41,617,2,210,5.1
97214,Messiah Travis,N ILLINOIS,2021,32,9,3,0.3333333333333333,12,156,0,35,2.9
97214,Messiah Travis,N ILLINOIS,2022,18,4,1,0.25,9,81,1,24,2.7
97215,Lincoln Victor,WASH STATE,2021,27,4,2,0.5,18,208,1,78,4.3
97215,Lincoln Victor,WASH STATE,2022,41,3,1,0.3333333333333333,22,218,0,109,5.0
97215,Lincoln Victor,WASH STATE,2023,118,7,2,0.2857142857142857,87,850,5,519,6.0
97218,Jacob Bernard,LA LAFAYET,2021,4,0,0,,3,25,0,10,3.3
97218,Jacob Bernard,LA LAFAYET,2022,19,1,0,0.0,12,198,2,83,6.9
97218,Jacob Bernard,LA LAFAYET,2023,45,5,4,0.8,38,494,1,160,4.2
97268,Zay Flowers,BOSTON COL,2021,85,14,5,0.3571428571428571,44,746,5,326,7.4
97268,Zay Flowers,BOSTON COL,2022,127,12,7,0.5833333333333334,78,1077,12,503,6.5
97270,Mycah Pittman,OREGON,2021,26,3,0,0.0,13,220,0,132,10.2
97270,Mycah Pittman,FLORIDA ST,2022,46,11,6,0.5454545454545454,29,317,3,144,5.0
97270,Mycah Pittman,UTAH,2023,4,1,1,1.0,3,20,0,3,1.0
97272,Jalon Calhoun,DUKE,2021,74,6,5,0.8333333333333334,56,712,3,351,6.3
97272,Jalon Calhoun,DUKE,2022,90,18,7,0.3888888888888889,61,855,4,337,5.5
97272,Jalon Calhoun,DUKE,2023,87,7,3,0.4285714285714285,51,660,4,343,6.7
97273,Jalen Moreno-Cropper,FRESNO ST,2021,112,13,4,0.3076923076923077,77,872,11,548,7.1
97273,Jalen Moreno-Cropper,FRESNO ST,2022,111,16,3,0.1875,74,987,5,500,6.8
97275,Nate Jefferson,FIU,2021,9,2,0,0.0,5,33,1,17,3.4
97275,Nate Jefferson,FIU,2022,5,1,0,0.0,4,27,0,27,6.8
97276,Corey Crooms Jr.,W MICHIGAN,2021,80,18,6,0.3333333333333333,43,694,5,259,6.0
97276,Corey Crooms Jr.,W MICHIGAN,2022,123,26,6,0.2307692307692307,59,836,5,298,5.0
97276,Corey Crooms Jr.,MINNESOTA,2023,55,11,5,0.4545454545454545,28,376,0,121,4.3
97278,Javon Harvey,DOMINION,2021,22,3,2,0.6666666666666666,11,119,0,61,5.5
97278,Javon Harvey,DOMINION,2022,54,13,6,0.4615384615384615,31,578,4,248,8.0
97278,Javon Harvey,DOMINION,2023,56,7,3,0.4285714285714285,30,393,4,139,4.6
97281,Deon Fountain,COAST CAR,2021,1,0,0,,1,31,0,0,0.0
97281,Deon Fountain,COAST CAR,2022,1,1,1,1.0,1,32,0,3,3.0
97281,Deon Fountain,COAST CAR,2023,1,1,1,1.0,1,6,0,0,0.0
97282,Zane Knipe,RICE,2021,2,0,0,,0,0,0,0,0.0
97287,Trevor Wilson,KANSAS,2021,48,9,4,0.4444444444444444,27,364,1,144,5.3
97287,Trevor Wilson,KANSAS,2022,4,2,2,1.0,2,52,0,3,1.5
97287,Trevor Wilson,KANSAS,2023,17,4,1,0.25,11,181,2,57,5.2
97288,Tahj Washington,USC,2021,101,20,5,0.25,57,641,1,268,4.7
97288,Tahj Washington,USC,2022,57,5,3,0.6,39,583,5,267,6.8
97288,Tahj Washington,USC,2023,72,11,6,0.5454545454545454,53,973,6,476,9.0
97293,Jeremiah Fails,RHODE ISLD,2021,0,0,0,,0,0,0,0,0.0
97308,Jerjuan Newton,TOLEDO,2021,25,2,1,0.5,14,167,1,46,3.3
97308,Jerjuan Newton,TOLEDO,2022,78,15,7,0.4666666666666667,41,682,9,140,3.4
97308,Jerjuan Newton,TOLEDO,2023,66,19,9,0.4736842105263157,44,572,9,159,3.6
97318,Jacob Flynn,UCONN,2022,16,5,1,0.2,4,27,1,3,0.8
97320,Josh Delgado,OREGON,2022,3,0,0,,1,12,0,5,5.0
97321,Ryan Davis,UAB,2021,15,0,0,,11,125,0,69,6.3
97321,Ryan Davis,UAB,2022,12,2,1,0.5,6,74,0,21,3.5
97321,Ryan Davis,NEW MEXICO,2023,32,6,5,0.8333333333333334,21,255,1,65,3.1
97323,Quinton Patten,CHARLOTTE,2022,15,4,2,0.5,9,88,0,35,3.9
97398,Khafre Brown,N CAROLINA,2021,9,4,0,0.0,1,75,1,62,62.0
97398,Khafre Brown,USF,2022,16,2,0,0.0,4,61,0,23,5.8
97398,Khafre Brown,USF,2023,47,11,2,0.1818181818181818,27,440,4,123,4.6
97399,Jamari Thrash,GA STATE,2021,53,6,3,0.5,32,455,3,157,4.9
97399,Jamari Thrash,GA STATE,2022,108,15,6,0.4,67,1161,7,420,6.3
97399,Jamari Thrash,LOUISVILLE,2023,95,17,3,0.1764705882352941,58,856,6,421,7.3
97400,John Metchie III,ALABAMA,2021,127,17,9,0.5294117647058824,93,1052,7,627,6.7
97402,Jamal Glaspie,N ARIZONA,2021,51,8,2,0.25,27,369,2,60,2.2
97402,Jamal Glaspie,N ARIZONA,2022,69,7,0,0.0,39,496,1,205,5.3
97402,Jamal Glaspie,N ARIZONA,2023,1,0,0,,1,19,0,22,22.0
97405,Garrett Wilson,OHIO STATE,2021,107,14,8,0.5714285714285714,72,1055,12,418,5.8
97406,David Clayton,ARK STATE,2021,1,0,0,,1,12,0,5,5.0
97422,Dino Tomlin,MARYLAND,2021,6,0,0,,2,12,0,-1,-0.5
97422,Dino Tomlin,BOSTON COL,2022,15,7,5,0.7142857142857143,10,181,0,49,4.9
97422,Dino Tomlin,BOSTON COL,2023,44,7,1,0.1428571428571428,24,312,0,222,9.3
97424,Bryce Kirtz,NWESTERN,2021,35,8,3,0.375,19,201,0,67,3.5
97424,Bryce Kirtz,NWESTERN,2022,33,7,4,0.5714285714285714,19,212,0,43,2.3
97424,Bryce Kirtz,NWESTERN,2023,71,15,6,0.4,44,633,4,188,4.3
97425,Tyler Smith,CHATTNOOGA,2021,11,1,0,0.0,6,71,0,22,3.7
97425,Tyler Smith,CHATTNOOGA,2022,21,4,1,0.25,12,206,0,53,4.4
97425,Tyler Smith,CHATTNOOGA,2023,1,0,0,,1,47,1,17,17.0
97427,Devin Voisin,S ALABAMA,2021,0,0,0,,0,0,0,0,0.0
97427,Devin Voisin,S ALABAMA,2022,82,10,3,0.3,55,739,4,336,6.1
97427,Devin Voisin,S ALABAMA,2023,9,2,0,0.0,6,81,1,35,5.8
97431,Nolan Groulx,CHARLOTTE,2021,1,0,0,,0,0,0,0,0.0
97444,Beau Barker,SMU,2021,3,0,0,,1,21,0,1,1.0
97444,Beau Barker,SMU,2022,0,0,0,,0,0,0,0,0.0
97458,Kalani Norris,GA TECH,2021,21,7,1,0.1428571428571428,8,134,2,21,2.6
97458,Kalani Norris,GA TECH,2022,5,3,1,0.3333333333333333,2,47,0,14,7.0
97458,Kalani Norris,MIDDLE TN,2023,16,1,0,0.0,11,66,1,46,4.2
97464,Keyon Lesane,NC STATE,2021,14,2,0,0.0,9,78,0,45,5.0
97464,Keyon Lesane,NC STATE,2022,49,15,9,0.6,29,312,2,83,2.9
97464,Keyon Lesane,NC STATE,2023,50,6,3,0.5,29,247,0,119,4.1
97465,Jack Kennedy,NWESTERN,2022,1,1,0,0.0,0,0,0,0,0.0
97465,Jack Kennedy,NWESTERN,2023,1,0,0,,1,5,0,5,5.0
97476,Derin McCulley,BALL ST,2022,0,0,0,,0,0,0,0,0.0
97593,JaVonta Payton,TENNESSEE,2021,34,9,2,0.2222222222222222,17,385,6,198,11.7
97594,Dannis Jackson,OLE MISS,2021,24,5,2,0.4,13,246,2,87,6.7
97594,Dannis Jackson,MISSOURI,2023,3,1,0,0.0,0,0,0,0,0.0
97596,Tre' Goode,CHARLOTTE,2021,1,1,0,0.0,0,0,0,0,0.0
97597,Austin Robinson,MIAMI OH,2021,2,0,0,,0,0,0,0,0.0
97602,John Rhys Plumlee,OLE MISS,2021,27,4,2,0.5,19,219,0,153,8.1
97605,Rashee Rice,SMU,2021,84,9,4,0.4444444444444444,67,748,9,426,6.4
97605,Rashee Rice,SMU,2022,173,41,16,0.3902439024390244,97,1341,10,593,6.1
97606,Javion Posey,FAU,2022,10,2,1,0.5,5,64,0,32,6.4
97606,Javion Posey,FAU,2023,1,1,0,0.0,0,0,0,0,0.0
97612,Jelani Foster,RHODE ISLD,2021,1,0,0,,0,0,0,0,0.0
97620,Zakhari Franklin,UTSA,2021,108,22,5,0.2272727272727272,66,866,10,383,5.8
97620,Zakhari Franklin,UTSA,2022,111,27,13,0.4814814814814814,76,957,11,446,5.9
97620,Zakhari Franklin,OLE MISS,2023,9,0,0,,4,37,1,1,0.3
97623,Jordan Whittington,TEXAS,2021,39,5,4,0.8,27,388,3,168,6.2
97623,Jordan Whittington,TEXAS,2022,69,8,3,0.375,47,640,1,354,7.5
97623,Jordan Whittington,TEXAS,2023,49,1,0,0.0,34,379,1,192,5.7
97631,Noah Henderson,FURMAN,2021,7,2,0,0.0,2,6,0,8,4.0
97659,Kris Mitchell,FIU,2021,16,4,1,0.25,9,160,1,28,3.1
97659,Kris Mitchell,FIU,2022,51,15,4,0.2666666666666666,25,360,4,122,4.9
97659,Kris Mitchell,FIU,2023,105,27,12,0.4444444444444444,65,1123,7,458,7.0
97663,Emil Smith,GA SOUTHRN,2021,12,2,0,0.0,4,40,0,11,2.8
97665,Dante Cephas,KENT STATE,2021,110,24,10,0.4166666666666667,73,1047,8,381,5.2
97665,Dante Cephas,KENT STATE,2022,83,11,4,0.3636363636363636,51,821,3,332,6.5
97665,Dante Cephas,PENN STATE,2023,42,10,3,0.3,22,246,2,82,3.7
97668,Andy Elkins Jr.,WAKE,2021,0,0,0,,0,0,0,0,0.0
97669,Joshua Hart,ARKAPB,2021,0,0,0,,0,0,0,0,0.0
97671,Nazir Burnett,TEMPLE,2021,2,0,0,,2,30,0,38,19.0
97774,Jonathan Mingo,OLE MISS,2021,35,6,3,0.5,22,341,3,135,6.1
97774,Jonathan Mingo,OLE MISS,2022,87,16,7,0.4375,52,871,5,371,7.1
97775,Milton Wright,PURDUE,2021,82,14,7,0.5,58,769,7,192,3.3
97776,Boobie Curry,ARIZONA,2021,32,5,2,0.4,21,233,3,54,2.6
97776,Boobie Curry,BUFFALO,2022,6,1,1,1.0,6,73,0,7,1.2
97776,Boobie Curry,BUFFALO,2023,68,19,8,0.4210526315789473,31,345,1,114,3.7
97778,Nick Manson,MIAMI OH,2021,0,0,0,,0,0,0,0,0.0
97785,Jalen Johnson,ARIZONA,2021,12,3,0,0.0,4,37,0,21,5.3
97785,Jalen Johnson,IDAHO ST,2022,30,8,1,0.125,9,132,1,28,3.1
97787,Mohamed Toure,N ILLINOIS,2021,11,1,1,1.0,3,24,0,20,6.7
97791,Jadon Haselwood,OKLAHOMA,2021,63,22,10,0.4545454545454545,40,413,6,141,3.5
97791,Jadon Haselwood,ARKANSAS,2022,76,4,1,0.25,59,704,3,385,6.5
97797,RJ Hart,DUQUESNE,2022,36,7,3,0.4285714285714285,15,117,0,38,2.5
97797,RJ Hart,STNY BROOK,2023,30,7,1,0.1428571428571428,12,99,1,31,2.6
97798,Jonah Panoke,HAWAII,2021,16,4,2,0.5,12,155,0,24,2.0
97798,Jonah Panoke,HAWAII,2022,42,4,2,0.5,28,319,1,128,4.6
97798,Jonah Panoke,HAWAII,2023,27,3,2,0.6666666666666666,20,194,1,62,3.1
97800,Jadon Jackson,OLE MISS,2021,11,5,0,0.0,5,42,0,30,6.0
97800,Jadon Jackson,KANSAS ST,2022,0,0,0,,0,0,0,0,0.0
97800,Jadon Jackson,KANSAS ST,2023,33,14,7,0.5,19,259,2,93,4.9
97803,Khatib Lyles,N TEXAS,2021,18,4,2,0.5,13,155,1,42,3.2
97803,Khatib Lyles,N TEXAS,2022,0,0,0,,0,0,0,0,0.0
97803,Khatib Lyles,AUSTINPEAY,2023,10,0,0,,9,81,2,44,4.9
97809,Javien Cuff,BUFFALO,2021,3,0,0,,1,9,0,0,0.0
97813,Donavon Greene,WAKE,2022,65,20,12,0.6,37,630,6,133,3.6
97814,Peter LeBlanc,LA LAFAYET,2021,45,4,2,0.5,34,356,1,196,5.8
97814,Peter LeBlanc,LA LAFAYET,2022,37,6,0,0.0,22,174,1,139,6.3
97814,Peter LeBlanc,LA LAFAYET,2023,45,8,4,0.5,29,449,4,145,5.0
97855,Charles Ross,S JOSE ST,2021,41,6,1,0.1666666666666666,26,347,2,148,5.7
97855,Charles Ross,S JOSE ST,2022,25,15,8,0.5333333333333333,14,204,1,23,1.6
97855,Charles Ross,S JOSE ST,2023,39,9,5,0.5555555555555556,24,319,1,64,2.7
97856,Tyrek Presley,TULANE,2021,3,1,0,0.0,0,0,0,0,0.0
97861,Kendric Blake Jr.,CHARLOTTE,2021,0,0,0,,0,0,0,0,0.0
97861,Kendric Blake Jr.,CHARLOTTE,2022,1,0,0,,1,16,0,0,0.0
97862,Fabian McCray,N ILLINOIS,2021,8,0,0,,2,8,0,0,0.0
97862,Fabian McCray,N ILLINOIS,2022,28,5,2,0.4,14,190,0,31,2.2
97862,Fabian McCray,JACKSON ST,2023,75,13,5,0.3846153846153846,44,595,4,184,4.2
97865,Marquel Tinsley,MIDDLE TN,2021,4,0,0,,2,18,1,7,3.5
97865,Marquel Tinsley,MIDDLE TN,2022,7,0,0,,3,14,0,12,4.0
97866,John Jackson III,USC,2021,6,1,1,1.0,4,26,0,2,0.5
97866,John Jackson III,USC,2022,0,0,0,,0,0,0,0,0.0
97866,John Jackson III,NEVADA,2023,52,6,3,0.5,35,272,0,89,2.5
97867,Broc Thompson,PURDUE,2021,35,3,1,0.3333333333333333,24,275,2,110,4.6
97867,Broc Thompson,PURDUE,2022,5,1,0,0.0,3,28,0,25,8.3
97868,Jeff Foreman,ARK STATE,2021,75,20,10,0.5,33,600,2,203,6.2
97868,Jeff Foreman,ARK STATE,2022,58,14,6,0.4285714285714285,30,504,4,103,3.4
97868,Jeff Foreman,ARK STATE,2023,54,12,9,0.75,25,521,4,103,4.1
97869,Preston Bacon,NWESTERN,2021,1,0,0,,0,0,0,0,0.0
97869,Preston Bacon,NWESTERN,2022,2,1,0,0.0,0,0,0,0,0.0
97869,Preston Bacon,NWESTERN,2023,0,0,0,,0,0,0,0,0.0
97907,Steven Fiso,HAWAII,2022,6,3,2,0.6666666666666666,3,66,1,3,1.0
97907,Steven Fiso,HAWAII,2023,2,0,0,,0,0,0,0,0.0
97933,Nick Rempert,TULSA,2022,2,0,0,,1,3,0,1,1.0
97933,Nick Rempert,TULSA,2023,16,3,1,0.3333333333333333,9,100,1,8,0.9
97989,David Bell,PURDUE,2021,137,28,11,0.3928571428571428,93,1275,6,536,5.8
97995,Eli Pancol,DUKE,2021,37,12,3,0.25,17,233,1,126,7.4
97995,Eli Pancol,DUKE,2022,39,10,3,0.3,21,334,0,171,8.1
97996,Cornelius Johnson,MICHIGAN,2021,65,17,6,0.3529411764705882,37,590,3,211,5.7
97996,Cornelius Johnson,MICHIGAN,2022,43,7,2,0.2857142857142857,28,453,6,190,6.8
97996,Cornelius Johnson,MICHIGAN,2023,47,8,7,0.875,33,503,1,108,3.3
97999,Dariyan Wiley,LA MONROE,2021,19,5,0,0.0,9,82,1,31,3.4
97999,Dariyan Wiley,LA MONROE,2022,9,1,1,1.0,7,82,0,16,2.3
97999,Dariyan Wiley,LA MONROE,2023,53,12,5,0.4166666666666667,24,400,2,137,5.7
98005,Theo Wease Jr.,OKLAHOMA,2022,33,9,5,0.5555555555555556,19,378,4,139,7.3
98005,Theo Wease Jr.,MISSOURI,2023,79,24,14,0.5833333333333334,47,678,6,292,6.2
98007,Cadarrius Thompson,GA STATE,2021,0,0,0,,0,0,0,0,0.0
98007,Cadarrius Thompson,GA STATE,2022,8,2,1,0.5,5,52,0,5,1.0
98007,Cadarrius Thompson,GA STATE,2023,34,10,5,0.5,20,149,1,41,2.0
98019,Dalvin Smith,W KENTUCKY,2021,14,1,0,0.0,9,106,5,70,7.8
98019,Dalvin Smith,W KENTUCKY,2022,44,6,1,0.1666666666666666,30,297,3,208,6.9
98019,Dalvin Smith,W KENTUCKY,2023,60,9,5,0.5555555555555556,42,434,3,232,5.5
98023,Jalen McGaughy,BALL ST,2021,12,4,1,0.25,3,124,1,42,14.0
98023,Jalen McGaughy,C MICHIGAN,2022,47,12,5,0.4166666666666667,22,338,2,143,6.5
98023,Jalen McGaughy,C MICHIGAN,2023,11,3,1,0.3333333333333333,4,49,0,16,4.0
98027,Elijah Higgins,STANFORD,2021,73,21,9,0.4285714285714285,44,502,4,192,4.4
98027,Elijah Higgins,STANFORD,2022,85,13,4,0.3076923076923077,61,728,2,426,7.0
98033,Isaiah Neyor,WYOMING,2021,82,28,17,0.6071428571428571,43,898,11,294,6.8
98033,Isaiah Neyor,TEXAS,2023,2,1,1,1.0,1,14,0,2,2.0
98095,Joshua Cephus,UTSA,2021,87,15,5,0.3333333333333333,68,763,6,455,6.7
98095,Joshua Cephus,UTSA,2022,102,17,9,0.5294117647058824,76,934,6,447,5.9
98095,Joshua Cephus,UTSA,2023,121,22,6,0.2727272727272727,86,1101,9,568,6.6
98102,Isaiah Washington,RUTGERS,2021,24,5,1,0.2,17,159,0,80,4.7
98102,Isaiah Washington,RUTGERS,2022,11,3,0,0.0,3,59,1,5,1.7
98102,Isaiah Washington,RUTGERS,2023,48,9,2,0.2222222222222222,25,324,1,78,3.1
98103,Kwesi Evans,TEMPLE,2021,0,0,0,,0,0,0,0,0.0
98103,Kwesi Evans,TEMPLE,2022,4,0,0,,0,0,0,0,0.0
98107,Kevens Clercius,UCONN,2021,46,15,2,0.1333333333333333,20,260,3,71,3.5
98107,Kevens Clercius,UCONN,2022,44,11,2,0.1818181818181818,24,284,1,74,3.1
98107,Kevens Clercius,UCONN,2023,11,2,2,1.0,5,56,1,4,0.8
98108,Wayne Dennis Jr.,NWESTERN,2021,5,0,0,,3,18,0,1,0.3
98108,Wayne Dennis Jr.,HOWARD,2023,13,1,0,0.0,4,22,0,9,2.3
98110,Kyle Maxwell,LA TECH,2021,13,1,1,1.0,9,113,0,29,3.2
98110,Kyle Maxwell,LA TECH,2022,21,7,4,0.5714285714285714,14,121,0,30,2.1
98110,Kyle Maxwell,LA TECH,2023,42,17,8,0.4705882352941176,20,365,2,90,4.5
98211,Darrell Harding Jr.,DUKE,2021,19,3,1,0.3333333333333333,13,181,0,65,5.0
98211,Darrell Harding Jr.,DUKE,2022,4,0,0,,3,21,0,17,5.7
98211,Darrell Harding Jr.,BUFFALO,2023,44,13,7,0.5384615384615384,25,487,3,187,7.5
98213,Alex Brown,WYOMING,2021,15,5,1,0.2,3,33,0,1,0.3
98213,Alex Brown,WYOMING,2022,10,3,1,0.3333333333333333,3,41,1,0,0.0
98213,Alex Brown,WYOMING,2023,11,1,0,0.0,6,88,0,7,1.2
98214,Joseph Ngata,CLEMSON,2021,46,11,8,0.7272727272727273,24,465,1,186,7.8
98214,Joseph Ngata,CLEMSON,2022,56,16,6,0.375,29,404,2,89,3.1
98218,Calvin Wiggins,SMU,2022,1,1,0,0.0,0,0,0,0,0.0
98218,Calvin Wiggins,HOUCHR,2023,31,7,3,0.4285714285714285,15,156,2,13,0.9
98289,Marlyn Johnson,BUFFALO,2021,9,1,0,0.0,3,44,1,10,3.3
98289,Marlyn Johnson,BUFFALO,2022,32,9,6,0.6666666666666666,17,140,0,46,2.7
98289,Marlyn Johnson,BUFFALO,2023,69,15,6,0.4,39,486,4,209,5.4
98300,Jaden Warren,TROY,2021,0,0,0,,0,0,0,0,0.0
98301,Stanley King,NWSTATE,2021,24,5,2,0.4,14,216,1,49,3.5
98301,Stanley King,NWSTATE,2022,17,4,3,0.75,13,165,0,43,3.3
98301,Stanley King,NWSTATE,2023,11,3,1,0.3333333333333333,6,69,1,17,2.8
98368,Jordan Jakes,UNLV,2021,6,2,1,0.5,5,49,0,7,1.4
98369,Genson Hooper Price,NWESTERN,2021,8,0,0,,2,15,0,12,6.0
98369,Genson Hooper Price,NWESTERN,2022,15,3,3,1.0,12,121,0,58,4.8
98369,Genson Hooper Price,COAST CAR,2023,3,1,1,1.0,1,40,0,11,11.0
98551,Amari Johnson,UCF,2021,28,2,1,0.5,23,152,1,91,4.0
98553,Jarrad Baker,UCF,2022,1,0,0,,0,0,0,0,0.0
98553,Jarrad Baker,UCF,2023,13,0,0,,7,45,0,25,3.6
98556,Jayden Harrison,MARSHALL,2021,33,3,3,1.0,22,248,2,163,7.4
98556,Jayden Harrison,MARSHALL,2022,18,2,0,0.0,12,95,1,41,3.4
98556,Jayden Harrison,MARSHALL,2023,39,9,3,0.3333333333333333,21,277,1,120,5.7
98557,Devin Boddie Jr.,VANDERBILT,2021,46,6,1,0.1666666666666666,31,278,1,152,4.9
98557,Devin Boddie Jr.,VANDERBILT,2022,8,3,0,0.0,3,61,0,12,4.0
98557,Devin Boddie Jr.,WYOMING,2023,9,0,0,,5,42,0,28,5.6
98588,Miles Banks,UTEP,2021,1,0,0,,0,0,0,0,0.0
98658,Tayvian Cunningham,ARIZONA,2021,34,7,2,0.2857142857142857,19,303,2,86,4.5
98679,Nick Nash,S JOSE ST,2023,85,19,9,0.4736842105263157,48,709,8,135,2.8
98687,Robert Downs III,NEW MEX ST,2021,33,7,1,0.1428571428571428,15,149,1,68,4.5
98706,Eugene Minter Jr.,AUSTINPEAY,2021,49,11,3,0.2727272727272727,24,443,4,73,3.0
98727,Trevon Clark,CAL,2021,59,18,7,0.3888888888888889,34,676,4,239,7.0
98730,Keric Wheatfall,FRESNO ST,2021,62,11,4,0.3636363636363636,37,583,4,178,4.8
98731,James Phillips,HAWAII,2022,33,5,1,0.2,17,148,0,70,4.1
98732,Jared Smart,HAWAII,2021,46,9,3,0.3333333333333333,27,422,2,135,5.0
98733,Ezra Naylor II,TULSA,2021,48,10,2,0.2,29,375,3,146,5.0
98735,Corey Gammage,MARSHALL,2021,107,14,6,0.4285714285714285,71,874,2,317,4.5
98735,Corey Gammage,MARSHALL,2022,71,17,8,0.4705882352941176,53,781,5,336,6.3
98738,Dontario Drummond,OLE MISS,2021,91,10,5,0.5,70,1002,8,662,9.5
98740,Jordan Kress,COLO STATE,2021,10,1,0,0.0,4,40,0,19,4.8
98741,Terrell Warner,NEW MEX ST,2021,67,16,5,0.3125,39,351,1,94,2.4
98741,Terrell Warner,NEW MEX ST,2022,11,4,0,0.0,4,52,1,6,1.5
98743,Bradley Rozner,RICE,2021,4,1,1,1.0,2,30,0,16,8.0
98743,Bradley Rozner,RICE,2022,75,29,14,0.4827586206896552,41,831,9,252,6.2
98743,Bradley Rozner,NC STATE,2023,28,5,2,0.4,19,213,2,42,2.2
98745,Demarcus Jones,SO MISS,2021,35,3,2,0.6666666666666666,22,185,2,76,3.5
98745,Demarcus Jones,SO MISS,2022,7,2,1,0.5,3,56,0,11,3.7
98748,Mikel Barkley,TCU,2021,1,0,0,,1,48,0,2,2.0
98748,Mikel Barkley,TOLEDO,2022,40,7,4,0.5714285714285714,24,307,3,96,4.0
98750,Jaylen Erwin,HOUSTON,2021,24,6,3,0.5,14,188,1,49,3.5
98811,Trent Whittemore,FLORIDA,2021,31,6,3,0.5,17,185,1,76,4.5
98811,Trent Whittemore,FLORIDA,2022,8,1,0,0.0,4,87,0,16,4.0
98811,Trent Whittemore,UCF,2023,6,2,0,0.0,3,36,0,10,3.3
98822,Mykel Tubbs,W GEORGIA,2023,16,4,3,0.75,9,118,2,16,1.8
98824,Grey Ihu,HAWAII,2022,3,0,0,,1,6,0,1,1.0
98825,Dionte Marks,UCF,2021,3,0,0,,2,20,0,7,3.5
98826,Ja'Markis Weston,FLORIDA,2021,6,0,0,,5,68,1,26,5.2
98826,Ja'Markis Weston,FLORIDA,2022,2,1,0,0.0,0,0,0,0,0.0
98847,Jerrod Means,LA TECH,2021,41,10,4,0.4,22,430,2,164,7.5
98847,Bub Means,PITTSBURGH,2022,39,6,2,0.3333333333333333,23,314,1,104,4.5
98847,Bub Means,PITTSBURGH,2023,85,23,11,0.4782608695652174,41,718,6,215,5.2
98873,Karch Gardiner,UTSA,2022,2,1,0,0.0,0,0,0,0,0.0
99122,Michael Bittner,TENNESSEE,2022,0,0,0,,0,0,0,0,0.0
99122,Michael Bittner,TENNESSEE,2023,1,1,0,0.0,0,0,0,0,0.0
99130,D'Wan Mathis,TEMPLE,2022,11,4,2,0.5,6,44,0,5,0.8
99130,D'Wan Mathis,TEMPLE,2023,4,0,0,,2,12,0,17,8.5
99177,Marcel Brooks,TCU,2021,8,0,0,,5,46,0,5,1.0
99197,Xavier Legette,S CAROLINA,2021,13,2,2,1.0,8,66,1,12,1.5
99197,Xavier Legette,S CAROLINA,2022,16,1,0,0.0,11,89,1,80,7.3
99197,Xavier Legette,S CAROLINA,2023,100,22,10,0.4545454545454545,72,1267,7,452,6.3
99198,Trey Adkins,S CAROLINA,2021,2,0,0,,2,20,0,23,11.5
99198,Trey Adkins,MERCER,2022,22,4,3,0.75,15,197,0,43,2.9
99202,Isaiah Montgomery,JVILLE ST,2021,18,4,0,0.0,9,78,0,15,1.7
99202,Isaiah Montgomery,JVILLE ST,2022,2,0,0,,0,0,0,0,0.0
99203,J.T. Siekerman,TENNESSEE,2021,0,0,0,,0,0,0,0,0.0
99204,Ramel Keyton,TENNESSEE,2021,18,4,0,0.0,7,72,0,54,7.7
99204,Ramel Keyton,TENNESSEE,2022,52,11,3,0.2727272727272727,29,505,4,157,5.4
99204,Ramel Keyton,TENNESSEE,2023,60,9,3,0.3333333333333333,33,601,6,214,6.5
99205,Chase Lane,TEXAS A&M,2021,27,8,3,0.375,12,132,0,35,2.9
99205,Chase Lane,TEXAS A&M,2022,15,5,0,0.0,7,76,0,18,2.6
99205,Chase Lane,GA TECH,2023,9,0,0,,6,97,1,69,11.5
99206,Kam Brown,UCLA,2021,31,3,2,0.6666666666666666,17,247,2,75,4.4
99206,Kam Brown,UCLA,2022,30,3,1,0.3333333333333333,20,247,3,79,4.0
99206,Kam Brown,UCLA,2023,21,1,0,0.0,13,163,1,72,5.5
99207,Ainias Smith,TEXAS A&M,2021,83,12,6,0.5,51,530,6,169,3.3
99207,Ainias Smith,TEXAS A&M,2022,25,4,1,0.25,15,291,2,150,10.0
99207,Ainias Smith,TEXAS A&M,2023,82,9,5,0.5555555555555556,54,800,2,358,6.6
99209,Dylan Wright,MINNESOTA,2021,33,10,4,0.4,16,307,2,83,5.2
99209,Dylan Wright,MINNESOTA,2022,34,11,3,0.2727272727272727,15,266,1,57,3.8
99209,Dylan Wright,TCU,2023,28,5,2,0.4,12,199,2,77,6.4
